Date,2330.TW,3231.TW
2023-01-03,453.0,29.2
2023-01-04,449.5,29.4
2023-01-05,458.5,29.5
2023-01-06,458.5,29.3
2023-01-09,481.0,30.0
2023-01-10,486.0,30.15
2023-01-11,484.5,30.3
2023-01-12,486.5,30.1
2023-01-13,500.0,30.2
2023-01-16,505.0,30.1
2023-01-17,503.0,30.2
2023-01-30,543.0,31.2
2023-01-31,522.0,31.5
2023-02-01,530.0,31.4
2023-02-02,540.0,31.8
2023-02-03,542.0,31.95
2023-02-06,526.0,31.95
2023-02-07,523.0,31.95
2023-02-08,540.0,31.9
2023-02-09,540.0,31.8
2023-02-10,545.0,31.2
2023-02-13,541.0,31.7
2023-02-14,545.0,31.75
2023-02-15,525.0,31.8
2023-02-16,528.0,31.5
2023-02-17,518.0,31.65
2023-02-20,517.0,31.7
2023-02-21,516.0,31.75
2023-02-22,507.0,31.75
2023-02-23,518.0,32.2
2023-02-24,511.0,33.15
2023-03-01,522.0,32.55
2023-03-02,519.0,32.35
2023-03-03,516.0,32.65
2023-03-06,521.0,32.85
2023-03-07,524.0,33.15
2023-03-08,521.0,33.8
2023-03-09,522.0,33.95
2023-03-10,513.0,33.6
2023-03-13,516.0,33.65
2023-03-14,510.0,33.55
2023-03-15,511.0,34.5
2023-03-16,505.0,34.55
2023-03-17,518.0,34.95
2023-03-20,512.0,35.9
2023-03-21,517.0,37.55
2023-03-22,533.0,38.2
2023-03-23,538.0,39.65
2023-03-24,539.0,40.0
2023-03-27,531.0,41.2
2023-03-28,525.0,39.4
2023-03-29,530.0,39.55
2023-03-30,535.0,41.6
2023-03-31,533.0,41.85
2023-04-06,530.0,41.4
2023-04-07,531.0,40.6
2023-04-10,529.0,43.4
2023-04-11,524.0,43.45
2023-04-12,520.0,45.15
2023-04-13,510.0,44.45
2023-04-14,516.0,43.95
2023-04-17,520.0,44.2
2023-04-18,515.0,43.45
2023-04-19,510.0,45.65
2023-04-20,513.0,45.8
2023-04-21,511.0,44.5
2023-04-24,507.0,46.2
2023-04-25,498.0,43.7
2023-04-26,491.5,45.0
2023-04-27,493.5,46.0
2023-04-28,502.0,46.5
2023-05-02,501.0,50.1
2023-05-03,496.0,48.95
2023-05-04,498.0,49.55
2023-05-05,500.0,49.15
2023-05-08,504.0,49.9
2023-05-09,510.0,50.0
2023-05-10,503.0,48.1
2023-05-11,499.0,47.5
2023-05-12,496.0,50.1
2023-05-15,495.5,48.5
2023-05-16,505.0,48.45
2023-05-17,519.0,49.45
2023-05-18,530.0,50.6
2023-05-19,532.0,53.2
2023-05-22,531.0,52.7
2023-05-23,530.0,53.6
2023-05-24,525.0,56.1
2023-05-25,543.0,61.7
2023-05-26,566.0,65.0
2023-05-29,568.0,68.0
2023-05-30,566.0,66.3
2023-05-31,558.0,66.7
2023-06-01,551.0,69.4
2023-06-02,562.0,71.1
2023-06-05,555.0,71.0
2023-06-06,560.0,70.6
2023-06-07,568.0,68.6
2023-06-08,559.0,68.0
2023-06-09,565.0,73.0
2023-06-12,574.0,70.7
2023-06-13,593.0,71.8
2023-06-14,590.0,76.7
2023-06-15,591.0,80.2
2023-06-16,589.0,80.2
2023-06-19,583.0,78.4
2023-06-20,583.0,77.7
2023-06-21,581.0,84.1
